topic_id;title;pid;video_id;youtube_url
3447;[VÍDEO] PC SECUNDÁRIO COM PROBLEMA NA INTERNET;3447;aiyX3Hc0fDY;https://youtu.be/aiyX3Hc0fDY
3448;[LIVE] EU FAZENDO COISAS PENDENTES EM MINIGAMES NO KINDOME;3448;yGZe-oNvK1Y;https://youtu.be/yGZe-oNvK1Y
3449;[LIVE] FAZ TEMPO QUE EU NÃO FAÇO LIVE NÉ;3449;mjKyD-lEXiY;https://youtu.be/mjKyD-lEXiY
3450;[LIVE] EU FAZENDO MINIGAMES PRO PÚBLICO DE 0 JOGADORES;3450;UHOTCkzQ-E0;https://youtu.be/UHOTCkzQ-E0
3451;[VÍDEO] É O LEÃO NA LIBERTADORES!!!;3451;VIf-dlTYq9c;https://youtu.be/VIf-dlTYq9c
3451;[VÍDEO] É O LEÃO NA LIBERTADORES!!!;3451;ztDyuCkdCJ0;https://youtu.be/ztDyuCkdCJ0
3451;[VÍDEO] É O LEÃO NA LIBERTADORES!!!;3451;1x1YtKc_EMQ;https://youtu.be/1x1YtKc_EMQ
3452;[VÍDEO] EU TENHO 24 ANOS!;3452;95ZNDcUGPmg;https://youtu.be/95ZNDcUGPmg
3454;[VÍDEO] EU NO LANÇAMENTO DA CBR1000 RR-R;3454;TW_tqBs6m5A;https://youtu.be/TW_tqBs6m5A
3455;[VÍDEO] EU, MINHA MÃE E JOVEM DINÂMICO NO EXPERCIÊNCIA;3455;GAdYzJ23hO0;https://youtu.be/GAdYzJ23hO0
3456;[VÍDEO] RAFAEL VENDO A REFORMA DO MEU QUARTO;3456;t7GxezWs_eo;https://youtu.be/t7GxezWs_eo
3457;[LIVE] JOGANDO RESIDENT EVIL 4 COM MISTER RAFAEL DOS PARONTS;3457;4UL1AlRpf_4;https://youtu.be/4UL1AlRpf_4
3458;[VÍDEO] EU COM UMA ALERGIA;3458;FaiSU-GvctE;https://youtu.be/FaiSU-GvctE
3459;[VÍDEO] UM CLÁSSICO REI...;3459;eWWh_ufqSbE;https://youtu.be/eWWh_ufqSbE
3460;[VÍDEO] O PARKOUR DA GATINHA;3460;rc4TQiYopsE;https://youtu.be/rc4TQiYopsE
3461;[VÍDEO] UMA VITÓRIA NO CLÁSSICO REI!;3461;RsdiNG7WWXs;https://youtu.be/RsdiNG7WWXs
3463;[VÍDEO] [NOVO] TRAILER KINDOME NETWORK [V3] (ATUALIZADO 2023);3463;BaUZhOOeiTI;https://youtu.be/BaUZhOOeiTI
3463;[VÍDEO] [NOVO] TRAILER KINDOME NETWORK [V3] (ATUALIZADO 2023);3463;dDFsoDEhi_g;https://youtu.be/dDFsoDEhi_g
3464;[VÍDEO] O FORTALEZA É PENTACAMPEÃO!!! FINAL CLÁSSICO REI 2x2;3464;vpwiaR5vdVo;https://youtu.be/vpwiaR5vdVo
3466;[VÍDEO] EU PERDIDÃO EM UM ROLÊ NOTURNO;3466;KnP5NjXYruU;https://youtu.be/KnP5NjXYruU
3467;[LIVE] CÂMERA 21/04/2023;3467;pR1EFHc1kXw;https://youtu.be/pR1EFHc1kXw
3468;[LIVE] MAIS UMA LIVE DEV NO ANO;3468;qi7HU3KQUWE;https://youtu.be/qi7HU3KQUWE
3469;[LIVE] SÓ PARO A LIVE COM 190 MINIGAMES!;3469;ZbctLY4gK4Q;https://youtu.be/ZbctLY4gK4Q
3470;[VÍDEO] SUSTO COM O IMAX;3470;0ga4o4NAvY8;https://youtu.be/0ga4o4NAvY8
3471;[VÍDEO] MEU IRMÃO ANDANDO DE BICICLETA COM CALEBE;3471;oSHhu2gYr-8;https://youtu.be/oSHhu2gYr-8
3472;[VÍDEO] TENTATIVA DE CONSERTAR PC DO LENON;3472;DQ9ikKxVl38;https://youtu.be/DQ9ikKxVl38
3473;[VÍDEO] CÂMERA MARÇO DE 2023;3473;_zm7t8N6mno;https://youtu.be/_zm7t8N6mno
3474;[VÍDEO] PERGUNTANDO PRO SLICEDLIME CADÊ O /TRANSFORM;3474;hH6qOnFqLOM;https://youtu.be/hH6qOnFqLOM
3475;[VÍDEO] BRASIL CONTRA PORTUGAL NO WOOLWARS!;3475;38Lgr-zcLGg;https://youtu.be/38Lgr-zcLGg
3476;[VÍDEO] O BRASIL CONSEGUIU A REVANCHE CONTRA PORTUGAL?!?!;3476;hLrI38H_6pk;https://youtu.be/hLrI38H_6pk
3477;[VÍDEO] PREPAREI UMA TROPA INVENCÍVEL NO MINECRAFT!;3477;lUol_oaUt4I;https://youtu.be/lUol_oaUt4I
3478;[VÍDEO] ERA PRA SER UMA PARTIDA COMPLETA DE MINEPARTY ,-,;3478;5mKoH_Futpc;https://youtu.be/5mKoH_Futpc
3487;[VÍDEO] FUI PEGUE DORMINDO NO JOGO CONTRA O VASCO;3487;1ay0A8RAaaQ;https://youtu.be/1ay0A8RAaaQ
3488;[VÍDEO] LEVEI MINHA GATINHA NO VETERINÁRIO;3488;-Rx-EpYIbZU;https://youtu.be/-Rx-EpYIbZU
3489;[LIVES] UMA LIVE SÓ CORRIGINDO BUG;3489;YDEQZgl5WVQ;https://youtu.be/YDEQZgl5WVQ
3489;[LIVES] UMA LIVE SÓ CORRIGINDO BUG;3489;ApZ19ChiXpk;https://youtu.be/ApZ19ChiXpk
3490;[VÍDEO] EU MORRENDO NA PORTA 100 DO DOORS;3490;FcsR1HcjBoQ;https://youtu.be/FcsR1HcjBoQ
3491;[VÍDEO] NÍVER DA BRANCA 2023;3491;thUjjb8pJ6A;https://youtu.be/thUjjb8pJ6A
3492;[VÍDEO] NÍVER SOFIA 2023;3492;DaE02U1syZc;https://youtu.be/DaE02U1syZc
3493;[VÍDEO] NÍVER GABRIELLE 2023;3493;D1LoDNjyMP0;https://youtu.be/D1LoDNjyMP0
3494;[VÍDEO] LEVEI O CARA MISTERIOSO PRA VER O MIRANHA;3494;Oddvx8_61R0;https://youtu.be/Oddvx8_61R0
3494;[VÍDEO] LEVEI O CARA MISTERIOSO PRA VER O MIRANHA;3494;AHkOxgkl9fw;https://youtu.be/AHkOxgkl9fw
3497;[VÍDEO] EU VIAJANDO 170KM DE Z1000;3497;6YB1P5e8kps;https://youtu.be/6YB1P5e8kps
3498;[VÍDEO] EU EM UM INTERIOR;3498;Nm6U5m7iiC8;https://youtu.be/Nm6U5m7iiC8
3499;[VÍDEO] LEVEI UMA MULTA NA Z1000;3499;fIDWLVb7PdY;https://youtu.be/fIDWLVb7PdY
3500;[VÍDEO] MEUS AMIGOS ME CONGELARAM NO MINECRAFT!;3500;oVwvSrf2NMo;https://youtu.be/oVwvSrf2NMo
3501;[VÍDEO] O ÚLTIMO VIVO NO MUNDO DO MINECRAFT GANHA!;3501;k5uhwcISeKY;https://youtu.be/k5uhwcISeKY
3505;[VÍDEO] 1000 VÍDEOS!;3505;0KU17IjokiY;https://youtu.be/0KU17IjokiY
3506;[VÍDEO] 50 FATOS SOBRE MIM 2023;3506;wogH7lhOQM4;https://youtu.be/wogH7lhOQM4
3507;[VÍDEO] UMA VIAGEM DE Z1000 COM O SR CHRISTIAN;3507;FxiZmI9sasg;https://youtu.be/FxiZmI9sasg
3508;[VÍDEO] MEU SETUP 2023;3508;10q8xMcQfI0;https://youtu.be/10q8xMcQfI0
3509;[VÍDEO] EU INTERAGINDO COM A BIA;3509;R9xeDZzPxls;https://youtu.be/R9xeDZzPxls
3510;[VÍDEO] PESSOAS DANÇANDO EM UMA SAC;3510;8vMRD--_ogY;https://youtu.be/8vMRD--_ogY
3511;[VÍDEO] ATUAÇÃO;3511;FWP7BzCXBnI;https://youtu.be/FWP7BzCXBnI
3512;[VÍDEOS] PROFESSOR BETO CANTANDO BOM DIA COLEGUINHA;3512;84klAh0GLR4;https://youtu.be/84klAh0GLR4
3512;[VÍDEOS] PROFESSOR BETO CANTANDO BOM DIA COLEGUINHA;3512;0rdUz-JGX8o;https://youtu.be/0rdUz-JGX8o
3512;[VÍDEOS] PROFESSOR BETO CANTANDO BOM DIA COLEGUINHA;3512;STWfhhBcnEg;https://youtu.be/STWfhhBcnEg
3513;[VÍDEOS] EU TREINANDO DIRE, DIRE DOCKS E MAPLE LEAF RAG NO TECLADO;3513;96xUf1vzDUE;https://youtu.be/96xUf1vzDUE
3513;[VÍDEOS] EU TREINANDO DIRE, DIRE DOCKS E MAPLE LEAF RAG NO TECLADO;3513;KWCc13fZ294;https://youtu.be/KWCc13fZ294
3514;[VÍDEO] EU TREINANDO EDIÇÃO;3514;LYEiJJsgFTI;https://youtu.be/LYEiJJsgFTI
3515;[VÍDEO] GANHEI UMA GALINHA DE BORRACHA;3515;eCQrw6eEvwM;https://youtu.be/eCQrw6eEvwM
3516;[VÍDEO] UM INTERRUPTOR;3516;IE9-5diYUL8;https://youtu.be/IE9-5diYUL8
3517;[VÍDEO] UMA COLEÇÃO DE DOCES E SALGADOS;3517;oBH0of-Hoiw;https://youtu.be/oBH0of-Hoiw
3518;[VÍDEO] EU TESTANDO GRAVE DA CAIXA DE SOM;3518;n4J2LaFOyng;https://youtu.be/n4J2LaFOyng
3519;[VÍDEO] EU TENTANDO ATINGIR MEUS OBJETIVOS;3519;iaWYpDW88TY;https://youtu.be/iaWYpDW88TY
3520;[VÍDEOS] EU NO KFC COM LENON, ALISON E PEDRO;3520;H75HgZVkNYs;https://youtu.be/H75HgZVkNYs
3520;[VÍDEOS] EU NO KFC COM LENON, ALISON E PEDRO;3520;EiwEY5YSQ5g;https://youtu.be/EiwEY5YSQ5g
3521;[VÍDEO] EU OUVINDO MÚSICA NO CARRO COM LENON E ALISON;3521;hJtzCeGt59o;https://youtu.be/hJtzCeGt59o
3522;[VÍDEO] JOGANDO SINUCA EM PINDORETAMA;3522;4kBvJfjn4Rw;https://youtu.be/4kBvJfjn4Rw
3523;[VÍDEO] RAFAEL JOGANDO HAND SIMULATOR;3523;sVA6bMsmgyU;https://youtu.be/sVA6bMsmgyU
3524;[VÍDEO] EU TOCANDO DÓ RÉ MI FÁ FÁ FÁ NO TECLADO;3524;WjEuZODBmug;https://youtu.be/WjEuZODBmug
3525;[VÍDEO] TORCIDA DE UM CARA SÓ;3525;Fa0js2kwXsE;https://youtu.be/Fa0js2kwXsE
3526;[VÍDEO] QUAL MOTO SAIR? Z1000, HAYABUSA OU MT-07;3526;qefLP8uiz-8;https://youtu.be/qefLP8uiz-8
3527;[VÍDEO] EU OLHANDO A VISTA DA JANELA DO PRÉDIO DO MEU PAI;3527;Bs6vKhEYC0U;https://youtu.be/Bs6vKhEYC0U
3528;[VÍDEO] UMA MANHÃ EM ITAMARACÁ;3528;TQuzSUOfNVI;https://youtu.be/TQuzSUOfNVI
3529;[VÍDEO] EU LIGANDO PRO LUCIANO PARA FALAR SOBRE SORENTO;3529;TLAIHGvONEc;https://youtu.be/TLAIHGvONEc
3530;[VÍDEOS] CAIU A ENERGIA AQUI NO CINEMA;3530;pSeuRpIXMVM;https://youtu.be/pSeuRpIXMVM
3530;[VÍDEOS] CAIU A ENERGIA AQUI NO CINEMA;3530;4luTr7eWcO8;https://youtu.be/4luTr7eWcO8
3531;[VÍDEOS] EU ENTRANDO NO TINDER;3531;CgyFHFUfDZc;https://youtu.be/CgyFHFUfDZc
3531;[VÍDEOS] EU ENTRANDO NO TINDER;3531;idGvPFw47pg;https://youtu.be/idGvPFw47pg
3531;[VÍDEOS] EU ENTRANDO NO TINDER;3531;8v6wCZaPQyA;https://youtu.be/8v6wCZaPQyA
3531;[VÍDEOS] EU ENTRANDO NO TINDER;3531;QMaiUrrV7H4;https://youtu.be/QMaiUrrV7H4
3531;[VÍDEOS] EU ENTRANDO NO TINDER;3531;g613u62onJs;https://youtu.be/g613u62onJs
3532;[VÍDEO] MINHA VIDA É UM LIXO;3532;6o3MXMCTsTs;https://youtu.be/6o3MXMCTsTs
3533;[VÍDEO] A JANELA DO MEU QUARTO;3533;s1gd_-7UmLc;https://youtu.be/s1gd_-7UmLc
3534;[VÍDEO] MEU VÔ MANDANDO MENSAGEM;3534;6tG46f_pErI;https://youtu.be/6tG46f_pErI
3535;[VÍDEO] QUEM É BILLIE EILISH?;3535;MB5n00oSvgc;https://youtu.be/MB5n00oSvgc
3536;[VÍDEO] EU DE CABELO CORTADO;3536;oLd7uy-yYQQ;https://youtu.be/oLd7uy-yYQQ
3537;[VÍDEO] EU TENDO ESPERANÇA DE FAZER UM BOT DA BLAZE;3537;GAyO4SkGEYM;https://youtu.be/GAyO4SkGEYM
3538;[VÍDEO] EU FAZENDO SPEEDTEST DE INTERNET;3538;-ueFLSovUyI;https://youtu.be/-ueFLSovUyI
3539;[VÍDEO] DO NADA TOCOU AURORA AQUI NO MADERO;3539;sOHQ_UDp6z4;https://youtu.be/sOHQ_UDp6z4
3540;[VÍDEO] O EDU QUASE ANALISOU O MEU CANAL;3540;fz4T_kTymTw;https://youtu.be/fz4T_kTymTw
3541;[VÍDEOS] EU TENTANDO JOGAR AKINATOR NA ALEXA;3541;EPszVFbW1qU;https://youtu.be/EPszVFbW1qU
3541;[VÍDEOS] EU TENTANDO JOGAR AKINATOR NA ALEXA;3541;n5KxZVa20zs;https://youtu.be/n5KxZVa20zs
3542;[VÍDEO] DESENVOLVIMENTO DO MINIGAME WALLGAME;3542;Btbc3VbXH0I;https://youtu.be/Btbc3VbXH0I
3543;[VÍDEO] EU FECHANDO E TRANCANDO A PORTA INSTANTANEAMENTE;3543;dsIki0qclzs;https://youtu.be/dsIki0qclzs
3544;[VÍDEO] EU ENCHENDO UM COPO D'ÁGUA;3544;nJP9uBargmg;https://youtu.be/nJP9uBargmg
3545;[VÍDEO] AQUI JÁ TÁ É CHOVENDO;3545;6RycCmmSQ4E;https://youtu.be/6RycCmmSQ4E
3546;[VÍDEO] PRETA E BRANCA COMENDO RAÇÃO;3546;p9S0aP55oY0;https://youtu.be/p9S0aP55oY0
3547;[VÍDEO] UMA LUZ PISCANDO NA CASA DO VÔ NEWTON;3547;6nk0uFyTewQ;https://youtu.be/6nk0uFyTewQ
3548;[VÍDEOS] TESTES NO PC DO LENON;3548;GSau5gPVUDI;https://youtu.be/GSau5gPVUDI
3548;[VÍDEOS] TESTES NO PC DO LENON;3548;s2_lJqa9wv4;https://youtu.be/s2_lJqa9wv4
3549;[VÍDEO] PRETA E BRANCA SE LAMBENDO;3549;VdymJmgUjvA;https://youtu.be/VdymJmgUjvA
3550;[VÍDEO] EU E CHRISTIAN NO MADERO;3550;etwUJqCvsCs;https://youtu.be/etwUJqCvsCs
3551;[VÍDEO] EU RECONHEÇO ESSA MÚSICA;3551;Hd6zmO3LHlg;https://youtu.be/Hd6zmO3LHlg
3552;[VÍDEO] BRANCA NA PORTA DO MEU QUARTO;3552;XiwTA0Nln0c;https://youtu.be/XiwTA0Nln0c
3553;[VÍDEO] FUI DE SOBRETUDO VER BARBIE;3553;FZJRlQZHXkk;https://youtu.be/FZJRlQZHXkk
3554;[VÍDEO] FUI EM UM PULA PULA GIGANTE COM ESSE CARA;3554;1qv1iXyvXZU;https://youtu.be/1qv1iXyvXZU
3555;[VÍDEO] EU E ESSES CARAS VENDO OPPENHEIMER;3555;p3qhm_Ht1Dc;https://youtu.be/p3qhm_Ht1Dc
3556;[VÍDEO] UM POR DO SOL;3556;kqEW2rqjdbY;https://youtu.be/kqEW2rqjdbY
3556;[VÍDEO] UM POR DO SOL;3556;jHNZo09QrOA;https://youtu.be/jHNZo09QrOA
3557;[VÍDEO] MAKING OFF UM POR DO SOL (+VLOG);3557;Cvw-dVH0gD0;https://youtu.be/Cvw-dVH0gD0
3558;[VÍDEO] UM MOTOVLOG INDO VISITAR MEU PAI;3558;M2seJ_0LQKc;https://youtu.be/M2seJ_0LQKc
3559;[VÍDEO] UM MOTOVLOG VELOZ...;3559;zN5-Mw52Qc8;https://youtu.be/zN5-Mw52Qc8
3560;[LIVE GUIGUI] EMBARQUE DO FORTALEZA RUMO A BELO HORIZONTE! FOCO TOTAL NO AMÉRICA-MG!;3560;NErtTRnfVMo;https://youtu.be/NErtTRnfVMo
3561;[VÍDEO] ROLÊZÃO NOTURNO COM VÁRIAS MOTOS;3561;gUw5xTDGk9c;https://youtu.be/gUw5xTDGk9c
3562;[VÍDEO] TOME 3X1 DO FORTALEZA CONTRA O CORITIBA NO BRASILEIRÃO!;3562;mzxDfaTEoB8;https://youtu.be/mzxDfaTEoB8
3563;[VÍDEO] COMECEI A TREINAR GRAU NA Z1000!;3563;_yLx0qeCsaU;https://youtu.be/_yLx0qeCsaU
3564;[VÍDEO] VI O LEÃO FAZER HISTÓRIA NA SULAMERICANA!;3564;CNe5JWFA1tw;https://youtu.be/CNe5JWFA1tw
3568;[VÍDEO] JOGANDO CUBÃO COM A SAFIRA MUTADA;3568;JIGUpdMFFFQ;https://youtu.be/JIGUpdMFFFQ
3569;[VÍDEO] CALL COM UM CARA PEDINDO UM PC;3569;2pQh0HivaeM;https://youtu.be/2pQh0HivaeM
3570;[VÍDEO] FINALIZANDO DOORS COM SAFIRA;3570;mHbV7axpyJk;https://youtu.be/mHbV7axpyJk
3571;[VÍDEO] JOGANDO COM UM TALARICO;3571;1H79A2r1mAI;https://youtu.be/1H79A2r1mAI
3572;[VÍDEOS] EU CONFUSO COM INFORMAÇÕES E NÃO ACREDITANDO;3572;ZCqGvxurC2I;https://youtu.be/ZCqGvxurC2I
3572;[VÍDEOS] EU CONFUSO COM INFORMAÇÕES E NÃO ACREDITANDO;3572;9djdLRsDiy4;https://youtu.be/9djdLRsDiy4
3573;[VÍDEO] CARINHO NO OUVIDO DA BRANCA;3573;HBaFArG6KcI;https://youtu.be/HBaFArG6KcI
3574;[VÍDEO] MINHA TELA BUGANDO;3574;8uWHvdsbJvw;https://youtu.be/8uWHvdsbJvw
3575;[VÍDEOS] EVENTO E ANDANDO DE BICICLETA EM PALHANO;3575;taWQVG_Tu0U;https://youtu.be/taWQVG_Tu0U
3575;[VÍDEOS] EVENTO E ANDANDO DE BICICLETA EM PALHANO;3575;ITOk0rTtAfE;https://youtu.be/ITOk0rTtAfE
3576;[VÍDEO] UM DIA DE PESCA COM O MEU PAI E SUA CRIAÇÃO DE PEIXES;3576;TX0HbranOsg;https://youtu.be/TX0HbranOsg
3576;[VÍDEO] UM DIA DE PESCA COM O MEU PAI E SUA CRIAÇÃO DE PEIXES;3576;FSJy1w1dYIw;https://youtu.be/FSJy1w1dYIw
3576;[VÍDEO] UM DIA DE PESCA COM O MEU PAI E SUA CRIAÇÃO DE PEIXES;3576;iOBGZsQrncY;https://youtu.be/iOBGZsQrncY
3577;[VÍDEO] LOUCO? EU JÁ FUI LOUCO UMA VEZ;3577;3ww6NEZXds0;https://youtu.be/3ww6NEZXds0
3578;[VÍDEO] EU SEGUINDO UM GANSO;3578;b063g0BE66w;https://youtu.be/b063g0BE66w
3579;[VÍDEO] MINHA MÃE SENDO ENTREVISTADA;3579;BJja39pRwnU;https://youtu.be/BJja39pRwnU
3580;[VÍDEO] IFOOD TÁ PAGANDO BEM DEMAIS;3580;BKx_iiOQPcE;https://youtu.be/BKx_iiOQPcE
3581;[VÍDEOS] APARIÇÕES BRUNO NOS STORIES DE EDUARDA;3581;klHzX92ciG0;https://youtu.be/klHzX92ciG0
3581;[VÍDEOS] APARIÇÕES BRUNO NOS STORIES DE EDUARDA;3581;OtgAZuha1kk;https://youtu.be/OtgAZuha1kk
3582;[VÍDEOS] MIRANTE 360 COM EDUARDA;3582;DSeTYMOH-eQ;https://youtu.be/DSeTYMOH-eQ
3582;[VÍDEOS] MIRANTE 360 COM EDUARDA;3582;85g1y_SFNpo;https://youtu.be/85g1y_SFNpo
3582;[VÍDEOS] MIRANTE 360 COM EDUARDA;3582;iP7IIwVZjjk;https://youtu.be/iP7IIwVZjjk
3583;[VÍDEO] AURORA NÃO QUERENDO LIGAR DEPOIS DO BANHO;3583;NDrWAKiQb_g;https://youtu.be/NDrWAKiQb_g
3584;[VÍDEO] CHEGADA DE FLORA EM SUA NOVA CASA;3584;oy5htE_XrHk;https://youtu.be/oy5htE_XrHk
3585;[VÍDEO] GUIGUI RECONHECENDO MEU CANAL;3585;Tr-s5NfMCMM;https://youtu.be/Tr-s5NfMCMM
3586;[VÍDEO] VENDO INTRODUÇÃO DO IMAX COM ALISON;3586;knNconl5p5U;https://youtu.be/knNconl5p5U
3587;[VÍDEO] ALISON CHEGANDO NA Z1000;3587;en4BevodFO0;https://youtu.be/en4BevodFO0
3588;[VÍDEO] VÁRIAS NOTIFICAÇÕES DA SAFIRA;3588;-l-C-25lqFk;https://youtu.be/-l-C-25lqFk
3589;[VÍDEO] EU CONFUSO COM FUNÇÃO NOVA DE VÍDEO DO WHATSAPP;3589;veYZDZ8F9SE;https://youtu.be/veYZDZ8F9SE
3590;[VÍDEO] É GOL DO PIKACHU! TOME +3 PONTOS PRO LEÃO NO BRASILEIRÃO!;3590;SKj1nh-Rl14;https://youtu.be/SKj1nh-Rl14
3591;[LIVE] MATANDO SAUDADE DE FAZER MINIGAME;3591;TnnvOOz8XOw;https://youtu.be/TnnvOOz8XOw
3592;[VÍDEO] FUI NO SHOW DA PLAYLIST DE FUNK DO LUCAS INUTILISMO!;3592;yTx9WCWQUKg;https://youtu.be/yTx9WCWQUKg
3593;[VÍDEO] O FORTALEZA ESTÁ NA FINAL DA SULAMERICANA 2023!!!!!;3593;04P-GM14ADw;https://youtu.be/04P-GM14ADw
3594;[VÍDEO] FUI NA BRAVO 18 VER O LEÃO GANHAR DE VIRADA!;3594;rvrJKNkY1r0;https://youtu.be/rvrJKNkY1r0
3596;[VÍDEOS] VIAGEM COM EDUARDA (SÃO GONÇALO -> FORTALEZA);3596;nliRAl6qVFM;https://youtu.be/nliRAl6qVFM
3596;[VÍDEOS] VIAGEM COM EDUARDA (SÃO GONÇALO -> FORTALEZA);3596;rGdD5UpI330;https://youtu.be/rGdD5UpI330
3596;[VÍDEOS] VIAGEM COM EDUARDA (SÃO GONÇALO -> FORTALEZA);3596;z8lvT6wkNU0;https://youtu.be/z8lvT6wkNU0
3597;[VÍDEOS] VIAGEM COM EDUARDA (FORTALEZA -> PALHANO);3597;gbqRPlWKghw;https://youtu.be/gbqRPlWKghw
3597;[VÍDEOS] VIAGEM COM EDUARDA (FORTALEZA -> PALHANO);3597;3vmvcusrSLo;https://youtu.be/3vmvcusrSLo
3597;[VÍDEOS] VIAGEM COM EDUARDA (FORTALEZA -> PALHANO);3597;i9EaTsffDRk;https://youtu.be/i9EaTsffDRk
3597;[VÍDEOS] VIAGEM COM EDUARDA (FORTALEZA -> PALHANO);3597;L4O0nh_ziwU;https://youtu.be/L4O0nh_ziwU
3598;[VÍDEO] ROLÊ POR MAJORLÂNDIA COM EDUARDA;3598;KPx81RNG59k;https://youtu.be/KPx81RNG59k
3599;[VÍDEOS] ENSINANDO EDUARDA A ANDAR DE MOTO;3599;bdSqUJjEinQ;https://youtu.be/bdSqUJjEinQ
3599;[VÍDEOS] ENSINANDO EDUARDA A ANDAR DE MOTO;3599;TTC3ktE7i7k;https://youtu.be/TTC3ktE7i7k
3600;[VÍDEOS] VIAGEM COM EDUARDA (PALHANO -> FORTALEZA);3600;47sAbf8zQlM;https://youtu.be/47sAbf8zQlM
3600;[VÍDEOS] VIAGEM COM EDUARDA (PALHANO -> FORTALEZA);3600;uKyxG6VP_iQ;https://youtu.be/uKyxG6VP_iQ
3600;[VÍDEOS] VIAGEM COM EDUARDA (PALHANO -> FORTALEZA);3600;xqumws-ircY;https://youtu.be/xqumws-ircY
3600;[VÍDEOS] VIAGEM COM EDUARDA (PALHANO -> FORTALEZA);3600;XRIigGBrCiA;https://youtu.be/XRIigGBrCiA
3601;[VÍDEO] SUBINDO EM CIMA DA CASA DO LUCIANO COM O LUCIANO;3601;ajZJjmqMPUA;https://youtu.be/ajZJjmqMPUA
3602;[VÍDEOS] EU NO MEIO DO MAR COM EDUARDA EM UM POR DO SOL;3602;E5lL2vQGwYE;https://youtu.be/E5lL2vQGwYE
3602;[VÍDEOS] EU NO MEIO DO MAR COM EDUARDA EM UM POR DO SOL;3602;m7t_EkSLn6o;https://youtu.be/m7t_EkSLn6o
3602;[VÍDEOS] EU NO MEIO DO MAR COM EDUARDA EM UM POR DO SOL;3602;Vm8tOfXSx6k;https://youtu.be/Vm8tOfXSx6k
3603;[VÍDEO] EU EM UM EVENTO IMPORTANTE :O;3603;dAWYcvknGzI;https://youtu.be/dAWYcvknGzI
3603;[VÍDEO] EU EM UM EVENTO IMPORTANTE :O;3603;tE6332m2b9I;https://youtu.be/tE6332m2b9I
3607;[VÍDEO] SAÍ DO BRASIL PELA PRIMEIRA VEZ;3607;exKqgWRiXe4;https://youtu.be/exKqgWRiXe4
3608;[VÍDEO] POR UM GOL, O SONHO DA SULA NÃO FOI REALIZADO;3608;4uOa8lvlbtY;https://youtu.be/4uOa8lvlbtY
3609;[VÍDEO] A SAGA TENTANDO VOLTAR DO URUGUAI PRA FORTALEZA;3609;pJjWrkW_lR4;https://youtu.be/pJjWrkW_lR4
3610;[VÍDEO] EU E ESSE CARA INDO ASSISTIR FNAF;3610;CPH6cwrGd-o;https://youtu.be/CPH6cwrGd-o
3611;[VÍDEO] STELA BRINCANDO COM JOGO DE GATO NO IPAD;3611;UWAQ5v89MUA;https://youtu.be/UWAQ5v89MUA
3612;[VÍDEO] MOONKASE NOTANDO MEU COMENTÁRIO;3612;cTLvNN0aumA;https://youtu.be/cTLvNN0aumA
3613;[VÍDEO] EU TENTANDO VER ESSE TAL ECLIPSE;3613;t2YEW6j9Wbk;https://youtu.be/t2YEW6j9Wbk
3614;[VÍDEO] EU FALANDO COM O PORTEIRO PELO ELEVADOR;3614;GMiX_VdekyQ;https://youtu.be/GMiX_VdekyQ
3615;[VÍDEO] ÚLTIMO DIA DE TRABALHO DA MINHA MÃE NA CASA DA MULHER BRASILEIRA;3615;5oYj4IookRQ;https://youtu.be/5oYj4IookRQ
3616;[VÍDEO] TROCANDO A CORRENTE DA AURORA;3616;ho4bjnRMDm0;https://youtu.be/ho4bjnRMDm0
3617;[VÍDEOS] SUBINDO NO EDIFÍCIO SÃO PEDRO COM EDUARDA;3617;Oxb9TAU2yvE;https://youtu.be/Oxb9TAU2yvE
3617;[VÍDEOS] SUBINDO NO EDIFÍCIO SÃO PEDRO COM EDUARDA;3617;7EsJkROphg0;https://youtu.be/7EsJkROphg0
3617;[VÍDEOS] SUBINDO NO EDIFÍCIO SÃO PEDRO COM EDUARDA;3617;HezJScrW0Tc;https://youtu.be/HezJScrW0Tc
3618;[VÍDEO] INTERAGINDO COM AS 4 GATAS DAQUI DE CASA;3618;qbXbLRn_VVk;https://youtu.be/qbXbLRn_VVk
3619;[VÍDEO] EU NO MEIO DA RUA COM EDUARDA;3619;yuTP_fPmuxg;https://youtu.be/yuTP_fPmuxg
3620;[VÍDEOS] EU NO ESPIGÃO COM EDUARDA;3620;kFs2eR_i-bk;https://youtu.be/kFs2eR_i-bk
3620;[VÍDEOS] EU NO ESPIGÃO COM EDUARDA;3620;hskvodLvpUg;https://youtu.be/hskvodLvpUg
3621;[VÍDEO] EU NA 13 DE MAIO COM SR CHRISTIAN;3621;Nu7Lx5qzgTI;https://youtu.be/Nu7Lx5qzgTI
3622;[VÍDEO] FUI NO JOGO DE 50 ANOS DO CASTELÃO!;3622;U3CFuLuHEPg;https://youtu.be/U3CFuLuHEPg
3623;[LIVE] PROGRAMANDO MINIGAMES PARA O MEU SERVIDOR DE MINIGAMES (LÓGICO);3623;kdppCDy8LkA;https://youtu.be/kdppCDy8LkA
3624;[VÍDEO] QUAL É O MEU MINIGAME FAVORITO NO KINDOME?!?!;3624;fxpqDmbUxJ0;https://youtu.be/fxpqDmbUxJ0
3625;[VÍDEO] JOGAMOS MONOPOLY NO MINECRAFT!;3625;5k0YgdOzqXI;https://youtu.be/5k0YgdOzqXI
